Tempo (s),RPM
17.549,2010.0
17.559,1980.0
17.569,1980.0
17.58,2010.0
17.589,1980.0
17.599,1980.0
17.609,2010.0
17.619,2010.0
17.629,2010.0
17.639,2010.0
17.649,1980.0
17.659,2010.0
17.669,2040.0
17.679,2010.0
17.689,2010.0
17.699,2010.0
17.709,2010.0
17.719,2010.0
17.729,2010.0
17.739,1980.0
17.75,1980.0
17.759,2010.0
17.769,2010.0
17.779,2010.0
17.789,2010.0
17.799,2010.0
17.809,1980.0
17.819,2010.0
17.829,2010.0
17.839,2010.0
17.849,2010.0
17.859,2010.0
17.869,1980.0
17.879,2010.0
17.889,2010.0
17.899,2010.0
17.909,1980.0
17.92,1980.0
17.929,2010.0
17.939,2010.0
17.949,1980.0
17.959,2010.0
17.969,2010.0
17.979,1980.0
17.989,2010.0
17.999,2010.0
18.009,1980.0
18.019,2010.0
18.029,2010.0
18.039,1980.0
18.049,1980.0
18.059,2010.0
18.069,2010.0
18.079,1980.0
18.089,2010.0
18.099,1980.0
18.109,2010.0
18.119,1980.0
18.129,2010.0
18.139,1980.0
18.149,2010.0
18.159,1980.0
18.169,2010.0
18.179,2010.0
18.189,1980.0
18.199,1980.0
18.209,2010.0
18.22,1980.0
18.229,2010.0
18.239,2010.0
18.249,1980.0
18.259,2010.0
18.269,2010.0
18.279,1980.0
18.289,2010.0
18.299,1980.0
18.309,2010.0
18.319,2010.0
18.329,2010.0
18.339,1980.0
18.349,2010.0
18.359,1980.0
18.369,2010.0
18.379,1980.0
18.39,2010.0
18.399,1980.0
18.409,1980.0
18.419,2010.0
18.429,1980.0
18.439,1980.0
18.449,2010.0
18.459,1980.0
18.469,2010.0
18.479,2010.0
18.489,1980.0
18.499,1980.0
18.509,1980.0
18.519,1980.0
18.529,1980.0
18.539,2010.0
18.549,1980.0
18.56,2010.0
18.569,1980.0
18.579,1980.0
18.589,2010.0
18.599,2010.0
18.609,1980.0
18.619,1980.0
18.629,2010.0
18.639,1980.0
18.649,1950.0
18.659,1980.0
18.669,1980.0
18.679,1980.0
18.689,1980.0
18.699,1980.0
18.709,1980.0
18.719,2010.0
18.729,1980.0
18.739,2010.0
18.749,2010.0
18.759,2010.0
18.769,1980.0
18.779,2010.0
18.789,2010.0
18.799,2010.0
18.809,2010.0
18.819,1980.0
18.829,2010.0
18.839,2010.0
18.849,1980.0
18.86,1980.0
18.869,2010.0
18.879,1980.0
18.889,2010.0
18.899,2010.0
18.909,1980.0
18.919,2010.0
18.929,2010.0
18.939,1980.0
18.949,2010.0
18.959,1980.0
18.969,1980.0
18.979,1980.0
18.989,2010.0
18.999,1980.0
19.009,1980.0
19.019,2010.0
19.03,1980.0
19.039,1980.0
19.049,2010.0
19.059,1980.0
19.069,1980.0
19.079,2010.0
19.089,2010.0
19.099,1980.0
19.109,2010.0
19.119,2010.0
19.129,1980.0
19.399,2010.0
19.409,2010.0
19.419,1980.0
19.429,2010.0
19.439,2040.0
19.449,1980.0
19.459,2010.0
19.469,2010.0
19.479,2010.0
19.489,2010.0
19.5,2010.0
19.509,1980.0
19.519,1980.0
19.529,2010.0
19.539,2010.0
19.549,2010.0
19.559,2040.0
19.569,1980.0
19.579,2040.0
19.589,2010.0
19.599,2010.0
19.609,2010.0
19.619,2010.0
19.629,1980.0
19.639,2010.0
19.649,2040.0
19.659,1980.0
19.67,2040.0
19.679,2010.0
19.689,1980.0
19.699,1980.0
19.709,2010.0
19.719,1980.0
19.729,2010.0
19.739,2010.0
19.749,2010.0
19.759,2010.0
19.769,2010.0
19.779,2010.0
19.789,2010.0
19.799,2010.0
19.809,2010.0
19.819,2010.0
19.829,2010.0
19.84,2010.0
19.849,2010.0
19.859,2010.0
19.869,1980.0
19.879,2010.0
19.889,1980.0
19.899,2010.0
19.909,2010.0
19.919,2010.0
19.929,1980.0
19.939,2010.0
19.949,1980.0
19.959,2010.0
19.969,1980.0
19.979,2010.0
19.989,2010.0
19.999,1980.0
20.009,2010.0
20.019,1980.0
20.029,2010.0
20.039,2010.0
20.049,1980.0
20.059,2010.0
20.069,2010.0
20.079,1980.0
20.089,2010.0
20.099,1980.0
20.109,1980.0
20.119,1980.0
20.129,2010.0
20.14,1980.0
20.149,2010.0
20.159,2010.0
20.169,1980.0
20.179,2010.0
20.189,2010.0
20.199,2010.0
20.209,1980.0
20.219,2010.0
20.229,1980.0
20.239,2010.0
20.249,2040.0
20.259,2010.0
20.269,2010.0
20.279,2010.0
20.289,1980.0
20.299,2010.0
20.31,2010.0
20.319,1980.0
20.329,2010.0
20.339,2010.0
20.349,2010.0
20.359,2010.0
20.369,2010.0
20.379,1980.0
20.389,2040.0
20.399,2010.0
20.409,1980.0
20.419,2010.0
20.429,2010.0
20.439,1980.0
20.449,2010.0
20.459,2010.0
20.469,2010.0
20.48,2010.0
20.489,2010.0
20.499,1980.0
20.509,1980.0
20.519,2010.0
20.529,1980.0
20.539,2010.0
20.549,2010.0
20.559,2010.0
20.569,1980.0
20.579,2010.0
20.589,1980.0
20.599,2010.0
20.609,1980.0
20.619,2010.0
20.629,2010.0
20.639,1980.0
20.649,2010.0
20.659,2010.0
20.669,2010.0
20.679,1980.0
20.689,2010.0
20.699,2010.0
20.709,1980.0
20.719,1980.0
20.729,2010.0
20.739,1980.0
20.749,2010.0
20.759,2010.0
20.769,1980.0
20.78,2010.0
20.789,2040.0
20.799,1980.0
20.809,2010.0
20.819,2010.0
20.829,2010.0
20.839,2010.0
20.849,1980.0
20.859,2010.0
20.869,2010.0
20.879,1980.0
20.889,2010.0
20.899,1980.0
20.909,2010.0
20.919,2010.0
20.929,1980.0
20.939,2010.0
20.95,2010.0
20.959,1980.0
20.969,2010.0
20.979,1980.0
20.989,2010.0
20.999,2010.0
21.009,1980.0
21.019,2010.0
21.029,2010.0
21.039,1980.0
21.049,2010.0
21.059,2010.0
21.069,1980.0
21.079,1980.0
21.089,2010.0
21.099,2010.0
21.109,1980.0
21.12,2010.0
21.129,1980.0
21.139,2010.0
21.149,1980.0
21.159,1980.0
21.169,2010.0
21.179,2010.0
21.189,1980.0
21.199,2010.0
21.209,1980.0
21.219,2010.0
21.229,1980.0
21.239,2010.0
21.249,1980.0
21.259,2010.0
21.269,2010.0
21.279,1980.0
21.289,2010.0
