Tempo (s),RPM
3.921,900.0
3.922,900.0
3.923,1200.0
3.924,900.0
3.926,900.0
3.926,1200.0
3.927,900.0
3.928,900.0
3.929,1200.0
3.93,900.0
3.931,900.0
3.932,900.0
3.933,1200.0
3.934,900.0
3.935,900.0
3.936,1200.0
3.937,900.0
3.938,900.0
3.939,1200.0
3.94,900.0
3.941,900.0
3.942,1200.0
3.943,900.0
3.944,900.0
3.945,900.0
3.946,1200.0
3.947,900.0
3.948,900.0
3.949,1200.0
3.95,900.0
3.951,900.0
3.952,1200.0
3.953,900.0
3.954,900.0
3.955,1200.0
3.956,900.0
3.957,900.0
3.958,1200.0
3.959,900.0
3.96,900.0
3.961,1200.0
3.962,900.0
3.963,900.0
3.964,1200.0
3.965,900.0
3.966,900.0
3.968,1200.0
3.969,900.0
3.969,900.0
3.97,1200.0
3.971,900.0
3.972,1200.0
3.973,900.0
3.974,900.0
3.975,1200.0
3.976,900.0
3.977,900.0
3.978,1200.0
3.979,900.0
3.98,900.0
3.981,1200.0
3.982,900.0
3.983,1200.0
3.984,900.0
3.985,900.0
3.986,1200.0
3.987,900.0
3.988,900.0
3.989,1200.0
3.99,900.0
3.991,900.0
3.992,1200.0
3.993,900.0
3.994,900.0
3.995,1200.0
3.996,900.0
3.997,900.0
3.998,1200.0
3.999,900.0
4.0,900.0
4.001,1200.0
4.002,900.0
4.003,900.0
4.004,1200.0
4.005,900.0
4.006,900.0
4.007,900.0
4.008,1200.0
4.009,900.0
4.011,900.0
4.012,1200.0
4.012,900.0
4.013,900.0
4.014,1200.0
4.015,900.0
4.016,900.0
4.017,1200.0
4.018,900.0
4.019,900.0
4.02,1200.0
4.021,900.0
4.022,900.0
4.023,1200.0
4.024,900.0
4.025,900.0
4.026,1200.0
4.027,900.0
4.028,900.0
4.029,1200.0
4.03,900.0
4.031,1200.0
4.032,900.0
4.033,900.0
4.034,1200.0
4.035,900.0
4.036,900.0
4.037,1200.0
4.038,900.0
4.039,900.0
4.04,1200.0
4.041,900.0
4.042,900.0
4.043,1200.0
4.044,900.0
4.045,900.0
4.046,1200.0
4.047,900.0
4.048,900.0
4.049,1200.0
4.05,900.0
4.051,900.0
4.052,1200.0
4.054,900.0
4.054,900.0
4.055,1200.0
4.056,900.0
4.057,900.0
4.058,900.0
4.059,1200.0
4.06,900.0
4.061,900.0
4.062,1200.0
4.063,900.0
4.064,900.0
4.065,1200.0
4.066,900.0
4.067,900.0
4.068,1200.0
4.069,900.0
4.07,900.0
4.071,1200.0
4.072,900.0
4.073,900.0
4.074,900.0
4.075,1200.0
4.076,900.0
4.077,900.0
4.078,1200.0
4.079,900.0
4.08,900.0
4.081,1200.0
4.082,900.0
4.083,900.0
4.084,1200.0
4.085,900.0
4.086,900.0
4.087,1200.0
4.088,900.0
4.089,900.0
4.09,1200.0
4.091,900.0
4.092,1200.0
4.093,900.0
4.094,900.0
4.096,1200.0
4.097,900.0
4.097,900.0
4.098,1200.0
4.099,900.0
4.1,900.0
4.101,1200.0
4.102,900.0
4.103,900.0
4.104,1200.0
4.105,900.0
4.106,900.0
4.107,1200.0
4.108,900.0
4.109,900.0
4.11,1200.0
4.111,900.0
4.112,900.0
4.113,1200.0
4.114,900.0
4.115,900.0
4.116,1200.0
4.117,900.0
4.118,900.0
4.119,1200.0
4.12,900.0
4.121,900.0
4.122,900.0
4.123,1200.0
4.124,900.0
4.125,900.0
4.126,1200.0
4.127,900.0
4.41,900.0
4.411,1200.0
4.412,900.0
4.413,900.0
4.414,1200.0
4.415,900.0
4.416,900.0
4.417,1200.0
4.418,900.0
4.419,900.0
4.42,900.0
4.421,1200.0
4.422,900.0
4.423,900.0
4.424,1200.0
4.425,900.0
4.426,900.0
4.427,1200.0
4.428,900.0
4.429,900.0
4.43,1200.0
4.431,900.0
4.432,900.0
4.433,1200.0
4.434,900.0
4.435,900.0
4.436,900.0
4.438,1200.0
4.438,900.0
4.439,900.0
4.44,1200.0
4.441,900.0
4.442,900.0
4.443,1200.0
4.444,900.0
4.445,900.0
4.446,1200.0
4.447,900.0
4.448,900.0
4.449,1200.0
4.45,900.0
4.451,900.0
4.452,1200.0
4.453,900.0
4.454,900.0
4.455,1200.0
4.456,900.0
4.457,900.0
4.458,1200.0
4.459,900.0
4.46,900.0
4.461,1200.0
4.462,900.0
4.463,900.0
4.464,1200.0
4.465,900.0
4.466,1200.0
4.467,900.0
4.468,900.0
4.469,900.0
4.47,1200.0
4.471,900.0
4.472,900.0
4.473,1200.0
4.474,900.0
4.475,900.0
4.476,1200.0
4.477,900.0
4.478,900.0
4.48,1200.0
4.481,900.0
4.481,900.0
4.482,900.0
4.483,1200.0
4.484,900.0
4.485,900.0
4.486,1200.0
4.487,900.0
4.488,900.0
4.489,1200.0
4.49,900.0
4.491,900.0
4.492,1200.0
4.493,900.0
4.494,900.0
4.495,900.0
4.496,1200.0
4.497,900.0
4.498,900.0
4.499,1200.0
4.5,900.0
4.501,900.0
4.502,1200.0
4.503,900.0
4.504,900.0
4.505,1200.0
4.506,900.0
4.507,900.0
4.508,1200.0
4.509,900.0
4.51,900.0
4.511,1200.0
4.512,900.0
4.513,1200.0
4.514,900.0
4.515,900.0
4.516,1200.0
4.517,900.0
4.518,900.0
4.519,1200.0
4.52,900.0
4.521,900.0
4.523,1200.0
4.524,900.0
4.524,900.0
4.525,1200.0
4.526,900.0
4.527,900.0
4.528,1200.0
4.529,900.0
4.53,900.0
4.531,1200.0
4.532,900.0
4.533,900.0
4.534,1200.0
4.535,900.0
4.536,900.0
4.537,1200.0
4.538,900.0
4.539,900.0
4.54,1200.0
4.541,900.0
4.542,900.0
4.543,1200.0
4.544,900.0
4.545,900.0
4.546,1200.0
4.547,900.0
4.548,900.0
4.549,1200.0
4.55,900.0
4.551,900.0
4.552,1200.0
4.553,900.0
4.554,900.0
4.555,1200.0
4.556,900.0
4.557,1200.0
4.558,900.0
4.559,900.0
4.56,1200.0
4.561,900.0
4.562,900.0
4.563,1200.0
4.564,900.0
4.566,900.0
4.566,1200.0
4.567,900.0
4.568,900.0
4.569,1200.0
4.57,900.0
4.571,900.0
4.572,1200.0
4.573,900.0
4.574,1200.0
4.575,900.0
4.576,900.0
4.577,1200.0
4.578,900.0
4.579,900.0
4.58,1200.0
4.581,900.0
4.582,900.0
4.583,1200.0
4.584,900.0
4.585,900.0
4.586,1200.0
4.587,900.0
4.588,900.0
4.589,1200.0
4.59,900.0
4.591,900.0
4.592,1200.0
4.593,900.0
4.594,900.0
4.595,1200.0
4.596,900.0
4.597,900.0
4.598,1200.0
4.599,900.0
4.6,900.0
4.601,1200.0
4.602,900.0
4.603,900.0
4.604,900.0
4.605,1200.0
4.606,900.0
4.608,900.0
4.609,1200.0
4.609,900.0
4.61,900.0
4.611,1200.0
4.612,900.0
4.613,900.0
4.614,1200.0
4.615,900.0
4.616,900.0
4.617,1200.0
4.618,900.0
4.619,900.0
4.903,900.0
4.904,1200.0
4.905,900.0
4.907,900.0
4.908,1200.0
4.908,900.0
4.909,900.0
4.91,1200.0
4.911,900.0
4.912,900.0
4.913,1200.0
4.914,900.0
4.915,900.0
4.916,1200.0
4.917,900.0
4.918,900.0
4.919,1200.0
4.92,900.0
4.921,900.0
4.922,1200.0
4.923,900.0
4.924,900.0
4.925,1200.0
4.926,900.0
4.927,900.0
4.928,1200.0
4.929,900.0
4.93,900.0
4.931,1200.0
4.932,900.0
4.933,900.0
4.934,1200.0
4.935,900.0
4.936,900.0
4.937,1200.0
4.938,900.0
4.939,900.0
4.94,1200.0
4.941,900.0
4.942,900.0
4.943,1200.0
4.944,900.0
4.945,900.0
4.946,1200.0
4.947,900.0
4.948,900.0
4.95,1200.0
4.95,900.0
4.951,900.0
4.952,1200.0
4.953,900.0
4.954,900.0
4.955,1200.0
4.956,900.0
4.957,900.0
4.958,1200.0
4.959,900.0
4.96,900.0
4.961,900.0
4.962,1200.0
4.963,900.0
4.964,900.0
4.965,1200.0
4.966,900.0
4.967,900.0
4.968,1200.0
4.969,900.0
4.97,900.0
4.971,1200.0
4.972,900.0
4.973,900.0
4.974,1200.0
4.975,900.0
4.976,900.0
4.977,1200.0
4.978,900.0
4.979,900.0
4.98,1200.0
4.981,900.0
4.982,900.0
4.983,1200.0
4.984,900.0
4.985,900.0
4.986,1200.0
4.987,900.0
4.988,900.0
4.989,1200.0
4.99,900.0
4.992,900.0
4.993,1200.0
4.993,900.0
4.994,900.0
4.995,1200.0
4.996,900.0
4.997,900.0
4.998,1200.0
4.999,900.0
5.0,900.0
5.001,1200.0
5.002,900.0
5.003,900.0
5.004,1200.0
5.005,900.0
5.006,1200.0
5.007,900.0
5.008,900.0
5.009,1200.0
5.01,900.0
5.011,900.0
5.012,1200.0
5.013,900.0
5.014,900.0
5.015,1200.0
5.016,900.0
5.017,900.0
5.018,900.0
5.019,1200.0
5.02,900.0
5.021,900.0
5.022,1200.0
5.023,900.0
5.024,900.0
5.025,1200.0
5.026,900.0
5.027,900.0
5.028,1200.0
5.029,900.0
5.03,900.0
5.031,1200.0
5.032,900.0
5.033,900.0
5.035,1200.0
5.036,900.0
5.036,900.0
5.037,1200.0
5.038,900.0
5.039,900.0
5.04,1200.0
5.041,900.0
5.042,900.0
5.043,1200.0
5.044,900.0
5.045,900.0
5.046,1200.0
5.047,900.0
5.048,1200.0
5.049,900.0
5.05,900.0
5.051,1200.0
5.052,900.0
5.053,900.0
5.054,1200.0
5.055,900.0
5.056,900.0
5.057,1200.0
5.058,900.0
5.059,900.0
5.06,1200.0
5.061,900.0
5.062,900.0
5.063,1200.0
5.064,900.0
5.065,1200.0
5.066,900.0
5.067,900.0
5.068,1200.0
5.069,900.0
5.07,900.0
5.071,1200.0
5.072,900.0
5.073,900.0
5.074,1200.0
5.075,900.0
5.076,900.0
5.078,900.0
5.078,1200.0
5.079,900.0
5.08,900.0
5.081,1200.0
5.082,900.0
5.083,900.0
5.084,1200.0
5.085,900.0
5.086,900.0
5.087,1200.0
5.088,900.0
5.089,900.0
5.09,900.0
5.091,1200.0
5.092,900.0
5.093,900.0
5.094,1200.0
5.095,900.0
5.096,900.0
5.097,1200.0
5.098,900.0
5.099,900.0
5.1,1200.0
5.101,900.0
5.102,900.0
5.103,1200.0
5.104,900.0
5.105,900.0
5.106,1200.0
5.107,900.0
5.108,900.0
5.109,1200.0
5.11,900.0
5.111,1200.0
5.112,900.0
5.395,900.0
5.396,900.0
5.397,1200.0
5.398,900.0
5.399,900.0
5.4,1200.0
5.401,900.0
5.402,900.0
5.403,1200.0
5.404,900.0
5.405,900.0
5.406,1200.0
5.407,900.0
5.408,900.0
5.409,1200.0
5.41,900.0
5.411,900.0
5.412,1200.0
5.413,900.0
5.414,900.0
5.415,1200.0
5.416,900.0
5.417,900.0
5.419,1200.0
5.42,900.0
5.42,900.0
5.421,1200.0
5.422,900.0
5.423,900.0
5.424,1200.0
5.425,900.0
5.426,1200.0
5.427,900.0
5.428,900.0
5.429,1200.0
5.43,900.0
5.431,900.0
5.432,1200.0
5.433,900.0
5.434,900.0
5.435,900.0
5.436,1200.0
5.437,900.0
5.438,900.0
5.439,1200.0
5.44,900.0
5.441,900.0
5.442,1200.0
5.443,900.0
5.444,900.0
5.445,1200.0
5.446,900.0
5.447,900.0
5.448,1200.0
5.449,900.0
5.45,900.0
5.451,1200.0
5.452,900.0
5.453,900.0
5.454,1200.0
5.455,900.0
5.456,900.0
5.457,1200.0
5.458,900.0
5.459,900.0
5.46,1200.0
5.462,900.0
5.462,900.0
5.463,1200.0
5.464,900.0
5.465,900.0
5.466,1200.0
5.467,900.0
5.468,900.0
5.469,1200.0
5.47,900.0
5.471,1200.0
5.472,900.0
5.473,900.0
5.474,1200.0
5.475,900.0
5.476,900.0
5.477,1200.0
5.478,900.0
5.479,900.0
5.48,1200.0
5.481,900.0
5.482,900.0
5.483,1200.0
5.484,900.0
5.485,900.0
5.486,1200.0
5.487,900.0
5.488,900.0
5.489,1200.0
5.49,900.0
5.491,900.0
5.492,1200.0
5.493,900.0
5.494,900.0
5.495,1200.0
5.496,900.0
5.497,900.0
5.498,900.0
5.499,1200.0
5.5,900.0
5.501,900.0
5.502,1200.0
5.504,900.0
5.505,900.0
5.505,1200.0
5.506,900.0
5.507,900.0
5.508,900.0
5.509,1200.0
5.51,900.0
5.511,900.0
5.512,1200.0
5.513,900.0
5.514,900.0
5.515,1200.0
5.516,900.0
5.517,900.0
5.518,1200.0
5.519,900.0
5.52,900.0
5.521,1200.0
5.522,900.0
5.523,900.0
5.524,1200.0
5.525,900.0
5.526,900.0
5.527,1200.0
5.528,900.0
5.529,1200.0
5.53,900.0
5.531,900.0
5.532,1200.0
5.533,900.0
5.534,900.0
5.535,1200.0
5.536,900.0
5.537,900.0
5.538,1200.0
5.539,900.0
5.54,1200.0
5.541,900.0
5.542,900.0
5.543,1200.0
5.544,900.0
5.545,900.0
5.547,1200.0
5.548,900.0
5.548,900.0
5.549,1200.0
5.55,900.0
5.551,900.0
5.552,1200.0
5.553,900.0
5.554,900.0
5.555,1200.0
5.556,900.0
5.557,900.0
5.558,1200.0
5.559,900.0
5.56,900.0
5.561,1200.0
5.562,900.0
5.563,900.0
5.564,1200.0
5.565,900.0
5.566,900.0
5.567,1200.0
5.568,900.0
5.569,900.0
5.57,1200.0
5.571,900.0
5.572,900.0
5.573,1200.0
5.574,900.0
5.575,900.0
5.576,1200.0
5.577,900.0
5.578,900.0
5.579,1200.0
5.58,900.0
5.581,900.0
5.582,1200.0
5.583,900.0
5.584,900.0
5.585,1200.0
5.586,900.0
5.587,900.0
5.588,1200.0
5.59,900.0
5.59,900.0
5.591,1200.0
5.592,900.0
5.593,900.0
5.594,1200.0
5.595,900.0
5.596,900.0
5.597,1200.0
5.598,900.0
5.599,900.0
5.6,1200.0
5.601,900.0
5.602,900.0
5.603,1200.0
5.604,900.0
5.888,900.0
5.889,1200.0
5.889,900.0
5.89,1200.0
5.891,900.0
5.892,900.0
5.893,1200.0
5.894,900.0
5.895,900.0
5.896,1200.0
5.897,900.0
5.898,900.0
5.899,1200.0
5.9,900.0
5.901,900.0
5.902,1200.0
5.903,900.0
5.904,900.0
5.905,1200.0
5.906,900.0
5.907,1200.0
5.908,900.0
5.909,900.0
5.91,1200.0
5.911,900.0
5.912,900.0
5.913,1200.0
5.914,900.0
5.915,900.0
5.916,900.0
5.917,1200.0
5.918,900.0
5.919,900.0
5.92,1200.0
5.921,900.0
5.922,900.0
5.923,1200.0
5.924,900.0
5.925,900.0
5.926,1200.0
5.927,900.0
5.928,900.0
5.929,1200.0
5.931,900.0
5.932,900.0
5.932,1200.0
5.933,900.0
5.934,900.0
5.935,1200.0
5.936,900.0
5.937,900.0
5.938,1200.0
5.939,900.0
5.94,900.0
5.941,1200.0
5.942,900.0
5.943,900.0
5.944,1200.0
5.945,900.0
5.946,900.0
5.947,1200.0
5.948,900.0
5.949,900.0
5.95,1200.0
5.951,900.0
5.952,900.0
5.953,1200.0
5.954,900.0
5.955,900.0
5.956,1200.0
5.957,900.0
5.958,1200.0
5.959,900.0
5.96,900.0
5.961,1200.0
5.962,900.0
5.963,900.0
5.964,1200.0
5.965,900.0
5.966,900.0
5.967,1200.0
5.968,900.0
5.969,900.0
5.97,1200.0
5.971,900.0
5.972,900.0
5.974,1200.0
5.974,900.0
5.975,900.0
5.976,1200.0
5.977,900.0
5.978,900.0
5.979,1200.0
5.98,900.0
5.981,900.0
5.982,900.0
5.983,1200.0
5.984,900.0
5.985,900.0
5.986,1200.0
5.987,900.0
5.988,900.0
5.989,1200.0
5.99,900.0
5.991,900.0
5.992,1200.0
5.993,900.0
5.994,900.0
5.995,1200.0
5.996,900.0
5.997,900.0
5.998,1200.0
5.999,900.0
6.0,900.0
6.001,1200.0
6.002,900.0
6.003,900.0
6.004,900.0
6.005,1200.0
6.006,900.0
6.007,900.0
6.008,1200.0
6.009,900.0
6.01,1200.0
6.011,900.0
6.012,900.0
6.013,1200.0
6.014,900.0
6.016,900.0
6.017,1200.0
6.017,900.0
6.018,900.0
6.019,1200.0
6.02,900.0
6.021,900.0
6.022,1200.0
6.023,900.0
6.024,900.0
6.025,1200.0
6.026,900.0
6.027,900.0
6.028,1200.0
6.029,900.0
6.03,900.0
6.031,1200.0
6.032,900.0
6.033,900.0
6.034,900.0
6.035,1200.0
6.036,900.0
6.037,900.0
6.038,1200.0
6.039,900.0
6.04,900.0
6.041,1200.0
6.042,900.0
6.043,900.0
6.044,1200.0
6.045,900.0
6.046,900.0
6.047,900.0
6.048,1200.0
6.049,900.0
6.05,900.0
6.051,1200.0
6.052,900.0
6.053,900.0
6.054,1200.0
6.055,900.0
6.056,900.0
6.057,1200.0
6.059,900.0
6.06,900.0
6.06,1200.0
6.061,900.0
6.062,900.0
6.063,900.0
6.064,1200.0
6.065,900.0
6.066,900.0
6.067,1200.0
6.068,900.0
6.069,900.0
6.07,1200.0
6.071,900.0
6.072,900.0
6.073,1200.0
6.074,900.0
6.075,900.0
6.076,1200.0
6.077,900.0
6.078,900.0
6.079,1200.0
6.08,900.0
6.081,900.0
6.082,1200.0
6.083,900.0
6.084,900.0
6.085,1200.0
6.086,900.0
6.087,900.0
6.088,1200.0
6.089,900.0
6.09,900.0
6.091,1200.0
6.092,900.0
6.093,900.0
6.094,1200.0
6.095,900.0
6.096,900.0
6.379,900.0
6.38,900.0
6.381,1200.0
6.382,900.0
6.383,900.0
6.384,1200.0
6.385,900.0
6.386,1200.0
6.387,900.0
6.388,900.0
6.389,1200.0
6.39,900.0
6.391,900.0
6.392,1200.0
6.393,900.0
6.394,900.0
6.395,1200.0
6.396,900.0
6.397,900.0
6.398,900.0
6.4,1200.0
6.401,900.0
6.401,900.0
6.402,1200.0
6.403,900.0
6.404,900.0
6.405,1200.0
6.406,900.0
6.407,900.0
6.408,1200.0
6.409,900.0
6.41,900.0
6.411,900.0
6.412,1200.0
6.413,900.0
6.414,900.0
6.415,1200.0
6.416,900.0
6.417,900.0
6.418,1200.0
6.419,900.0
6.42,900.0
6.421,1200.0
6.422,900.0
6.423,900.0
6.424,1200.0
6.425,900.0
6.426,900.0
6.427,1200.0
6.428,900.0
6.429,900.0
6.43,1200.0
6.431,900.0
6.432,900.0
6.433,1200.0
6.434,900.0
6.435,1200.0
6.436,900.0
6.437,900.0
6.438,1200.0
6.439,900.0
6.44,900.0
6.441,1200.0
6.443,900.0
6.444,900.0
6.444,1200.0
6.445,900.0
6.446,900.0
6.447,1200.0
6.448,900.0
6.449,1200.0
6.45,900.0
6.451,900.0
6.452,1200.0
6.453,900.0
6.454,900.0
6.455,1200.0
6.456,900.0
6.457,900.0
6.458,1200.0
6.459,900.0
6.46,900.0
6.461,1200.0
6.462,900.0
6.463,900.0
6.464,900.0
6.465,1200.0
6.466,900.0
6.467,900.0
6.468,1200.0
6.469,900.0
6.47,900.0
6.471,1200.0
6.472,900.0
6.473,900.0
6.474,1200.0
6.475,900.0
6.476,900.0
6.477,1200.0
6.478,900.0
6.479,900.0
6.48,1200.0
6.481,900.0
6.482,900.0
6.483,1200.0
6.484,900.0
6.486,900.0
6.486,1200.0
6.487,900.0
6.488,1200.0
6.489,900.0
6.49,900.0
6.491,1200.0
6.492,900.0
6.493,900.0
6.494,1200.0
6.495,900.0
6.496,900.0
6.497,1200.0
6.498,900.0
6.499,900.0
6.5,1200.0
6.501,900.0
6.502,900.0
6.503,1200.0
6.504,900.0
6.505,900.0
6.506,1200.0
6.507,900.0
6.508,900.0
6.509,1200.0
6.51,900.0
6.511,900.0
6.512,1200.0
6.513,900.0
6.514,900.0
6.515,1200.0
6.516,900.0
6.517,900.0
6.518,1200.0
6.519,900.0
6.52,900.0
6.521,1200.0
6.522,900.0
6.523,900.0
6.524,900.0
6.525,1200.0
6.526,900.0
6.528,900.0
6.529,1200.0
6.529,900.0
6.53,900.0
6.531,1200.0
6.532,900.0
6.533,900.0
6.534,1200.0
6.535,900.0
6.536,900.0
6.537,1200.0
6.538,900.0
6.539,900.0
6.54,1200.0
6.541,900.0
6.542,900.0
6.543,1200.0
6.544,900.0
6.545,900.0
6.546,1200.0
6.547,900.0
6.548,900.0
6.549,1200.0
6.55,900.0
6.551,900.0
6.552,1200.0
6.553,900.0
6.554,1200.0
6.555,900.0
6.556,900.0
6.557,1200.0
6.558,900.0
6.559,900.0
6.56,1200.0
6.561,900.0
6.562,900.0
6.563,1200.0
6.564,900.0
6.565,900.0
6.566,1200.0
6.567,900.0
6.568,900.0
6.569,1200.0
6.571,900.0
6.572,900.0
6.572,1200.0
6.573,900.0
6.574,900.0
6.575,1200.0
6.576,900.0
6.577,900.0
6.578,1200.0
6.579,900.0
6.58,900.0
6.581,900.0
6.582,1200.0
6.583,900.0
6.584,900.0
6.585,1200.0
6.586,900.0
6.587,900.0
6.588,1200.0
6.872,900.0
6.873,1200.0
6.874,900.0
6.875,900.0
6.876,1200.0
6.877,900.0
6.878,900.0
6.879,900.0
6.88,1200.0
6.881,900.0
6.882,900.0
6.883,1200.0
6.884,900.0
6.885,900.0
6.886,1200.0
6.887,900.0
6.888,900.0
6.889,1200.0
6.89,900.0
6.891,900.0
6.892,1200.0
6.893,900.0
6.894,900.0
6.895,1200.0
6.896,900.0
6.897,900.0
6.898,1200.0
6.899,900.0
6.9,900.0
6.901,1200.0
6.902,900.0
6.903,900.0
6.904,1200.0
6.905,900.0
6.906,900.0
6.907,1200.0
6.908,900.0
6.909,900.0
6.91,1200.0
6.912,900.0
6.913,900.0
6.913,1200.0
6.914,900.0
6.915,900.0
6.916,1200.0
6.917,900.0
6.918,900.0
6.919,1200.0
6.92,900.0
6.921,900.0
6.922,1200.0
6.923,900.0
6.924,900.0
6.925,1200.0
6.926,900.0
6.927,900.0
6.928,1200.0
6.929,900.0
6.93,900.0
6.931,1200.0
6.932,900.0
6.933,900.0
6.934,1200.0
6.935,900.0
6.936,900.0
6.937,1200.0
6.938,900.0
6.939,900.0
6.94,1200.0
6.941,900.0
6.942,900.0
6.943,900.0
6.944,1200.0
6.945,900.0
6.946,900.0
6.947,1200.0
6.948,900.0
6.949,900.0
6.95,1200.0
6.951,900.0
6.952,900.0
6.953,1200.0
6.955,900.0
6.956,900.0
6.956,1200.0
6.957,900.0
6.958,900.0
6.959,1200.0
6.96,900.0
6.961,900.0
6.962,1200.0
6.963,900.0
6.964,900.0
6.965,1200.0
6.966,900.0
6.967,900.0
6.968,1200.0
6.969,900.0
6.97,1200.0
6.971,900.0
6.972,900.0
6.973,1200.0
6.974,900.0
6.975,900.0
6.976,1200.0
6.977,900.0
6.978,900.0
6.979,1200.0
6.98,900.0
6.981,900.0
6.982,1200.0
6.983,900.0
6.984,900.0
6.985,1200.0
6.986,900.0
6.987,1200.0
6.988,900.0
6.989,900.0
6.99,900.0
6.991,1200.0
6.992,900.0
6.993,900.0
6.994,1200.0
6.995,900.0
6.996,900.0
6.998,1200.0
6.998,900.0
6.999,900.0
7.0,1200.0
7.001,900.0
7.002,900.0
7.003,900.0
7.004,1200.0
7.005,900.0
7.006,900.0
7.007,1200.0
7.008,900.0
7.009,900.0
7.01,1200.0
7.011,900.0
7.012,900.0
7.013,1200.0
7.014,900.0
7.015,900.0
7.016,1200.0
7.017,900.0
7.018,900.0
7.019,1200.0
7.02,900.0
7.021,900.0
7.022,1200.0
7.023,900.0
7.024,900.0
7.025,1200.0
7.026,900.0
7.027,900.0
7.028,1200.0
7.029,900.0
7.03,900.0
7.031,1200.0
7.032,900.0
7.033,900.0
7.034,1200.0
7.035,900.0
7.036,900.0
7.037,1200.0
7.038,900.0
7.04,900.0
7.041,1200.0
7.041,900.0
7.042,900.0
7.043,1200.0
7.044,900.0
7.045,900.0
7.046,1200.0
7.047,900.0
7.048,900.0
7.049,1200.0
7.05,900.0
7.051,900.0
7.052,1200.0
7.053,900.0
7.054,900.0
7.055,1200.0
7.056,900.0
7.057,900.0
7.058,900.0
7.059,1200.0
7.06,900.0
7.061,900.0
7.062,1200.0
7.063,900.0
7.064,900.0
7.065,1200.0
7.066,900.0
7.067,900.0
7.068,1200.0
7.069,900.0
7.07,900.0
7.071,1200.0
7.072,900.0
7.073,900.0
7.074,1200.0
7.075,900.0
7.076,900.0
7.077,1200.0
7.078,900.0
7.079,900.0
7.08,1200.0
7.081,900.0
7.364,1200.0
7.365,900.0
7.366,900.0
7.367,1200.0
7.368,900.0
7.369,900.0
7.37,1200.0
7.371,900.0
7.372,900.0
7.373,1200.0
7.374,900.0
7.375,900.0
7.376,1200.0
7.377,900.0
7.378,900.0
7.379,1200.0
7.38,900.0
7.382,1200.0
7.382,900.0
7.383,900.0
7.384,1200.0
7.385,900.0
7.386,900.0
7.387,1200.0
7.388,900.0
7.389,900.0
7.39,1200.0
7.391,900.0
7.392,900.0
7.393,1200.0
7.394,900.0
7.395,900.0
7.396,1200.0
7.397,900.0
7.398,900.0
7.399,1200.0
7.4,900.0
7.401,900.0
7.402,1200.0
7.403,900.0
7.404,900.0
7.405,1200.0
7.406,900.0
7.407,900.0
7.408,900.0
7.409,1200.0
7.41,900.0
7.411,900.0
7.412,1200.0
7.413,900.0
7.414,900.0
7.415,1200.0
7.416,900.0
7.417,900.0
7.418,1200.0
7.419,900.0
7.42,900.0
7.421,900.0
7.422,1200.0
7.424,900.0
7.425,900.0
7.425,1200.0
7.426,900.0
7.427,900.0
7.428,900.0
7.429,1200.0
7.43,900.0
7.431,900.0
7.432,1200.0
7.433,900.0
7.434,900.0
7.435,1200.0
7.436,900.0
7.437,900.0
7.438,1200.0
7.439,900.0
7.44,900.0
7.441,1200.0
7.442,900.0
7.443,900.0
7.444,1200.0
7.445,900.0
7.446,900.0
7.447,1200.0
7.448,900.0
7.449,900.0
7.45,1200.0
7.451,900.0
7.452,1200.0
7.453,900.0
7.454,900.0
7.455,1200.0
7.456,900.0
7.457,900.0
7.458,1200.0
7.459,900.0
7.46,900.0
7.461,1200.0
7.462,900.0
7.463,1200.0
7.464,900.0
7.465,900.0
7.467,1200.0
7.468,900.0
7.468,900.0
7.469,1200.0
7.47,900.0
7.471,900.0
7.472,1200.0
7.473,900.0
7.474,900.0
7.475,1200.0
7.476,900.0
7.477,900.0
7.478,1200.0
7.479,900.0
7.48,900.0
7.481,1200.0
7.482,900.0
7.483,900.0
7.484,1200.0
7.485,900.0
7.486,900.0
7.487,1200.0
7.488,900.0
7.489,900.0
7.49,1200.0
7.491,900.0
7.492,900.0
7.493,1200.0
7.494,900.0
7.495,900.0
7.496,1200.0
7.497,900.0
7.498,900.0
7.499,1200.0
7.5,900.0
7.501,900.0
7.502,1200.0
7.503,900.0
7.504,900.0
7.505,1200.0
7.506,900.0
7.507,900.0
7.508,1200.0
7.51,900.0
7.51,900.0
7.511,1200.0
7.512,900.0
7.513,900.0
7.514,1200.0
7.515,900.0
7.516,900.0
7.517,1200.0
7.518,900.0
7.519,900.0
7.52,1200.0
7.521,900.0
7.522,900.0
7.523,1200.0
7.524,900.0
7.525,900.0
7.526,1200.0
7.527,900.0
7.528,900.0
7.529,1200.0
7.53,900.0
7.531,900.0
7.532,1200.0
7.533,900.0
7.534,900.0
7.535,1200.0
7.536,900.0
7.537,900.0
7.538,1200.0
7.539,900.0
7.54,900.0
7.541,1200.0
7.542,900.0
7.543,900.0
7.544,900.0
7.545,1200.0
7.546,900.0
7.547,900.0
7.548,1200.0
7.549,900.0
7.55,900.0
7.552,1200.0
7.553,900.0
7.553,900.0
7.554,1200.0
7.555,900.0
7.556,900.0
7.557,1200.0
7.558,900.0
7.559,900.0
7.56,1200.0
7.561,900.0
7.562,900.0
7.563,1200.0
7.564,900.0
7.565,900.0
7.566,1200.0
7.567,900.0
7.568,900.0
7.569,1200.0
7.57,900.0
7.571,900.0
7.572,1200.0
7.573,900.0
7.856,900.0
7.857,900.0
