Tempo (s),RPM
3.66,1200.0
3.661,1200.0
3.662,900.0
3.663,1200.0
3.664,1200.0
3.665,1200.0
3.666,1200.0
3.667,1200.0
3.668,900.0
3.67,1200.0
3.671,1200.0
3.671,1200.0
3.672,1200.0
3.673,1200.0
3.674,900.0
3.675,1200.0
3.676,1200.0
3.677,1200.0
3.678,1200.0
3.679,1200.0
3.68,1200.0
3.681,1200.0
3.682,900.0
3.683,1200.0
3.684,1200.0
3.685,1200.0
3.686,1200.0
3.687,1200.0
3.688,1200.0
3.689,1200.0
3.69,1200.0
3.691,1200.0
3.692,900.0
3.693,1200.0
3.694,1200.0
3.695,1200.0
3.696,1200.0
3.697,1200.0
3.698,1200.0
3.699,1200.0
3.829,1200.0
3.83,900.0
3.831,1200.0
3.832,900.0
3.833,1200.0
3.834,900.0
3.835,1200.0
3.836,900.0
3.837,1200.0
3.838,900.0
3.84,1200.0
3.841,900.0
3.842,1200.0
3.842,900.0
3.843,1200.0
3.844,900.0
3.845,1200.0
3.846,1200.0
3.847,900.0
3.848,1200.0
3.849,900.0
3.85,1200.0
3.851,900.0
3.852,1200.0
3.853,1200.0
3.854,900.0
3.855,1200.0
3.856,900.0
3.857,1200.0
3.858,900.0
3.859,1200.0
3.86,900.0
3.861,1200.0
3.862,1200.0
3.863,900.0
3.864,1200.0
3.865,900.0
3.866,1200.0
3.867,1200.0
3.868,900.0
3.869,1200.0
3.87,900.0
3.871,1200.0
3.872,900.0
3.873,1200.0
3.874,1200.0
3.875,900.0
3.876,1200.0
3.877,900.0
3.878,1200.0
3.879,900.0
3.88,1200.0
3.881,1200.0
3.883,900.0
3.884,1200.0
3.884,900.0
3.885,1200.0
3.886,900.0
3.887,1200.0
3.888,1200.0
3.889,900.0
3.89,1200.0
3.891,900.0
3.892,1200.0
3.893,900.0
3.894,1200.0
3.895,1200.0
3.896,900.0
3.897,1200.0
3.898,1200.0
3.899,900.0
3.9,1200.0
3.901,900.0
3.902,1200.0
3.903,1200.0
3.904,900.0
3.905,1200.0
3.906,900.0
3.907,1200.0
3.908,1200.0
3.909,900.0
3.91,1200.0
3.911,900.0
3.912,1200.0
3.913,900.0
3.914,1200.0
3.915,900.0
3.916,1200.0
3.917,900.0
3.918,1200.0
3.919,900.0
3.92,1200.0
3.921,900.0
3.922,1200.0
3.923,900.0
3.924,1200.0
3.926,900.0
3.927,1200.0
3.927,900.0
3.928,900.0
4.056,900.0
4.057,1200.0
4.058,900.0
4.059,900.0
4.06,900.0
4.061,1200.0
4.062,900.0
4.063,900.0
4.064,900.0
4.065,1200.0
4.066,900.0
4.067,900.0
4.068,900.0
4.069,1200.0
4.07,900.0
4.071,900.0
4.072,900.0
4.073,1200.0
4.074,900.0
4.075,900.0
4.076,900.0
4.077,1200.0
4.078,900.0
4.079,900.0
4.08,1200.0
4.081,900.0
4.082,900.0
4.083,900.0
4.084,1200.0
4.085,900.0
4.086,900.0
4.087,1200.0
4.088,900.0
4.089,900.0
4.09,1200.0
4.091,900.0
4.092,900.0
4.093,900.0
4.094,1200.0
4.096,900.0
4.097,900.0
4.098,1200.0
4.098,900.0
4.099,900.0
4.1,1200.0
4.101,900.0
4.102,900.0
4.103,1200.0
4.104,900.0
4.105,900.0
4.106,1200.0
4.107,900.0
4.108,900.0
4.109,1200.0
4.11,900.0
4.111,900.0
4.112,1200.0
4.113,900.0
4.114,1200.0
4.115,900.0
4.116,900.0
4.117,1200.0
4.118,900.0
4.119,900.0
4.12,1200.0
4.121,900.0
4.122,900.0
4.123,1200.0
4.124,900.0
4.125,1200.0
4.126,900.0
4.127,900.0
4.128,1200.0
4.129,900.0
4.13,1200.0
4.131,900.0
4.132,1200.0
4.133,900.0
4.134,900.0
4.135,1200.0
4.136,900.0
4.137,1200.0
4.139,900.0
4.14,1200.0
4.14,900.0
4.141,1200.0
4.142,900.0
4.143,1200.0
4.144,900.0
4.145,1200.0
4.146,900.0
4.147,1200.0
4.148,900.0
4.149,1200.0
4.15,900.0
4.151,1200.0
4.152,900.0
4.153,1200.0
4.154,900.0
4.155,1200.0
4.281,900.0
4.282,1200.0
4.283,1200.0
4.284,1200.0
4.285,1200.0
4.286,1200.0
4.287,1200.0
4.288,900.0
4.289,1200.0
4.29,1200.0
4.291,1200.0
4.292,1200.0
4.293,1200.0
4.294,1200.0
4.295,1200.0
4.296,1200.0
4.297,900.0
4.298,1200.0
4.299,1200.0
4.3,1200.0
4.301,1200.0
4.302,1200.0
4.303,1200.0
4.304,1200.0
4.305,1200.0
4.306,1200.0
4.307,900.0
4.308,1200.0
4.31,1200.0
4.311,1200.0
4.311,1200.0
4.312,1200.0
4.313,900.0
4.314,1200.0
4.315,1200.0
4.316,1200.0
4.317,1200.0
4.318,1200.0
4.319,900.0
4.32,1200.0
4.321,1200.0
4.322,1200.0
4.323,900.0
4.324,1200.0
4.325,1200.0
4.326,1200.0
4.327,900.0
4.328,1200.0
4.329,1200.0
4.33,1200.0
4.331,900.0
4.332,1200.0
4.333,1200.0
4.334,900.0
4.335,1200.0
4.336,1200.0
4.337,900.0
4.338,1200.0
4.339,1200.0
4.34,900.0
4.341,1200.0
4.342,1200.0
4.343,900.0
4.344,1200.0
4.345,1200.0
4.346,900.0
4.347,1200.0
4.348,900.0
4.349,1200.0
4.35,1200.0
4.352,900.0
4.353,1200.0
4.354,900.0
4.354,1200.0
4.355,1200.0
4.356,900.0
4.357,1200.0
4.358,900.0
4.359,1200.0
4.36,1200.0
4.361,900.0
4.362,1200.0
4.363,900.0
4.364,1200.0
4.365,900.0
4.366,1200.0
4.367,1200.0
4.368,900.0
4.369,1200.0
4.37,900.0
4.371,1200.0
4.372,900.0
4.373,1200.0
4.374,1200.0
4.375,900.0
4.376,1200.0
4.377,900.0
4.378,1200.0
4.379,900.0
4.38,1200.0
4.509,900.0
4.51,600.0
4.511,900.0
4.512,900.0
4.513,900.0
4.514,900.0
4.515,900.0
4.516,600.0
4.517,900.0
4.518,900.0
4.519,900.0
4.52,900.0
4.521,600.0
4.523,900.0
4.524,900.0
4.524,900.0
4.525,900.0
4.526,900.0
4.527,600.0
4.528,900.0
4.529,900.0
4.53,900.0
4.531,900.0
4.532,900.0
4.533,600.0
4.534,900.0
4.535,900.0
4.536,900.0
4.537,900.0
4.538,900.0
4.539,900.0
4.54,900.0
4.541,600.0
4.542,900.0
4.543,900.0
4.544,900.0
4.545,900.0
4.546,900.0
4.547,900.0
4.548,900.0
4.549,900.0
4.55,600.0
4.551,900.0
4.552,900.0
4.553,900.0
4.554,900.0
4.555,900.0
4.556,900.0
4.557,900.0
4.558,900.0
4.559,900.0
4.56,600.0
4.561,900.0
4.562,900.0
4.563,900.0
4.564,900.0
4.566,900.0
4.567,900.0
4.567,900.0
4.568,900.0
4.569,900.0
4.57,900.0
4.571,900.0
4.572,900.0
4.573,600.0
4.574,900.0
4.575,900.0
4.576,900.0
4.577,900.0
4.578,900.0
4.579,900.0
4.58,900.0
4.581,900.0
4.582,900.0
4.583,900.0
4.584,900.0
4.585,900.0
4.586,900.0
4.587,900.0
4.588,900.0
4.589,600.0
4.59,900.0
4.591,900.0
4.592,900.0
4.593,900.0
4.594,900.0
4.595,900.0
4.596,900.0
4.597,900.0
4.598,900.0
4.599,900.0
4.6,900.0
4.601,600.0
4.602,900.0
4.603,900.0
4.604,900.0
4.605,900.0
4.606,900.0
4.608,900.0
4.609,900.0
4.731,1200.0
4.732,900.0
4.733,1200.0
4.734,900.0
4.736,900.0
4.737,1200.0
4.738,900.0
4.738,1200.0
4.739,900.0
4.74,1200.0
4.741,900.0
4.742,1200.0
4.743,900.0
4.744,1200.0
4.745,900.0
4.746,900.0
4.747,1200.0
4.748,900.0
4.749,1200.0
4.75,900.0
4.751,1200.0
4.752,900.0
4.753,1200.0
4.754,900.0
4.755,1200.0
4.756,900.0
4.757,1200.0
4.758,900.0
4.759,1200.0
4.76,900.0
4.761,1200.0
4.762,900.0
4.763,1200.0
4.764,900.0
4.765,1200.0
4.766,900.0
4.767,1200.0
4.768,900.0
4.769,1200.0
4.77,900.0
4.771,1200.0
4.772,900.0
4.773,1200.0
4.774,900.0
4.775,1200.0
4.776,1200.0
4.777,900.0
4.779,900.0
4.78,1200.0
4.78,900.0
4.781,1200.0
4.782,900.0
4.783,1200.0
4.784,900.0
4.785,1200.0
4.786,900.0
4.787,1200.0
4.788,1200.0
4.789,900.0
4.79,1200.0
4.791,900.0
4.792,1200.0
4.793,900.0
4.794,1200.0
4.795,900.0
4.796,1200.0
4.797,900.0
4.798,1200.0
4.799,900.0
4.8,1200.0
4.801,1200.0
4.802,900.0
4.803,1200.0
4.804,900.0
4.805,1200.0
4.806,900.0
4.807,1200.0
4.808,1200.0
4.809,900.0
4.81,1200.0
4.811,900.0
4.812,1200.0
4.813,1200.0
4.814,900.0
4.815,1200.0
4.816,1200.0
4.817,900.0
4.818,1200.0
4.819,1200.0
4.82,900.0
4.822,1200.0
4.823,1200.0
4.823,900.0
4.824,1200.0
4.825,1200.0
4.826,1200.0
4.827,900.0
4.828,1200.0
4.829,1200.0
4.83,900.0
4.957,1200.0
4.958,900.0
4.959,1200.0
4.96,900.0
4.961,1200.0
4.962,900.0
4.963,1200.0
4.964,1200.0
4.965,900.0
4.966,1200.0
4.967,900.0
4.968,1200.0
4.969,900.0
4.97,1200.0
4.971,900.0
4.972,1200.0
4.973,900.0
4.974,1200.0
4.975,900.0
4.976,1200.0
4.977,1200.0
4.978,900.0
4.979,1200.0
4.98,900.0
4.981,1200.0
4.982,900.0
4.983,1200.0
4.984,900.0
4.985,1200.0
4.986,900.0
4.987,1200.0
4.988,900.0
4.989,900.0
4.99,1200.0
4.992,900.0
4.993,1200.0
4.994,900.0
4.994,1200.0
4.995,900.0
4.996,1200.0
4.997,900.0
4.998,1200.0
4.999,900.0
5.0,900.0
5.001,1200.0
5.002,900.0
5.003,1200.0
5.004,900.0
5.005,1200.0
5.006,900.0
5.007,900.0
5.008,1200.0
5.009,900.0
5.01,1200.0
5.011,900.0
5.012,1200.0
5.013,900.0
5.014,1200.0
5.015,900.0
5.016,1200.0
5.017,900.0
5.018,1200.0
5.019,900.0
5.02,1200.0
5.021,900.0
5.022,1200.0
5.023,900.0
5.024,1200.0
5.025,900.0
5.026,1200.0
5.027,900.0
5.028,1200.0
5.029,900.0
5.03,1200.0
5.031,900.0
5.032,1200.0
5.033,900.0
5.035,1200.0
5.036,900.0
5.036,1200.0
5.037,900.0
5.038,1200.0
5.039,900.0
5.04,1200.0
5.041,1200.0
5.042,900.0
5.043,1200.0
5.044,900.0
5.045,1200.0
5.046,900.0
5.047,1200.0
5.048,900.0
5.049,1200.0
5.05,900.0
5.051,1200.0
5.052,900.0
5.053,1200.0
5.054,900.0
5.055,1200.0
5.056,900.0
5.183,1200.0
5.184,1200.0
5.185,1200.0
5.186,1200.0
5.187,1200.0
5.188,1200.0
5.189,900.0
5.19,1200.0
5.191,1200.0
5.192,1200.0
5.193,1200.0
5.194,1200.0
5.195,1200.0
5.196,1200.0
5.197,1200.0
5.198,1200.0
5.199,1200.0
5.2,900.0
5.201,1200.0
5.202,1200.0
5.203,1200.0
5.204,1200.0
5.206,1200.0
5.207,1200.0
5.207,1200.0
5.208,900.0
5.209,1200.0
5.21,1200.0
5.211,1200.0
5.212,1200.0
5.213,1200.0
5.214,900.0
5.215,1200.0
5.216,1200.0
5.217,1200.0
5.218,900.0
5.219,1200.0
5.22,1200.0
5.221,1200.0
5.222,900.0
5.223,1200.0
5.224,1200.0
5.225,1200.0
5.226,900.0
5.227,1200.0
5.228,1200.0
5.229,900.0
5.23,1200.0
5.231,1200.0
5.232,1200.0
5.233,900.0
5.234,1200.0
5.235,1200.0
5.236,900.0
5.237,1200.0
5.238,1200.0
5.239,900.0
5.24,1200.0
5.241,1200.0
5.242,900.0
5.243,1200.0
5.244,1200.0
5.245,900.0
5.246,1200.0
5.248,900.0
5.249,1200.0
5.25,1200.0
5.25,900.0
5.251,1200.0
5.252,1200.0
5.253,900.0
5.254,1200.0
5.255,900.0
5.256,1200.0
5.257,900.0
5.258,1200.0
5.259,1200.0
5.26,900.0
5.261,1200.0
5.262,900.0
5.263,1200.0
5.264,900.0
5.265,1200.0
5.266,900.0
5.267,1200.0
5.268,900.0
5.269,1200.0
5.27,900.0
5.271,1200.0
5.272,900.0
5.273,1200.0
5.274,900.0
5.275,1200.0
5.276,900.0
5.277,1200.0
5.278,900.0
5.279,1200.0
5.28,900.0
5.281,1200.0
5.282,900.0
5.411,900.0
5.412,900.0
5.413,900.0
5.414,900.0
5.415,900.0
5.416,900.0
5.417,900.0
5.419,900.0
5.42,1200.0
5.42,900.0
5.421,900.0
5.422,900.0
5.423,900.0
5.424,900.0
5.425,900.0
5.426,1200.0
5.427,900.0
5.428,900.0
5.429,900.0
5.43,1200.0
5.431,900.0
5.432,900.0
5.433,1200.0
5.434,900.0
5.435,900.0
5.436,900.0
5.437,1200.0
5.438,900.0
5.439,1200.0
5.44,900.0
5.441,900.0
5.442,1200.0
5.443,900.0
5.444,900.0
5.445,1200.0
5.446,900.0
5.447,1200.0
5.448,900.0
5.449,1200.0
5.45,900.0
5.451,1200.0
5.452,900.0
5.453,900.0
5.454,1200.0
5.455,900.0
5.456,1200.0
5.457,900.0
5.458,1200.0
5.459,900.0
5.46,1200.0
5.462,1200.0
5.463,900.0
5.463,1200.0
5.464,900.0
5.465,1200.0
5.466,900.0
5.467,1200.0
5.468,900.0
5.469,1200.0
5.47,1200.0
5.471,900.0
5.472,1200.0
5.473,1200.0
5.474,900.0
5.475,1200.0
5.476,900.0
5.477,1200.0
5.478,1200.0
5.479,900.0
5.48,1200.0
5.481,1200.0
5.482,1200.0
5.483,900.0
5.484,1200.0
5.485,1200.0
5.486,900.0
5.487,1200.0
5.488,1200.0
5.489,1200.0
5.49,900.0
5.491,1200.0
5.492,1200.0
5.493,1200.0
5.494,900.0
5.495,1200.0
5.496,1200.0
5.497,1200.0
5.498,900.0
5.499,1200.0
5.5,1200.0
5.501,1200.0
5.502,1200.0
5.504,900.0
5.505,1200.0
5.506,1200.0
5.506,1200.0
5.507,900.0
5.508,1200.0
5.509,1200.0
5.51,1200.0
5.637,1200.0
5.638,900.0
5.639,1200.0
5.64,1200.0
5.641,900.0
5.642,1200.0
5.643,900.0
5.644,1200.0
5.645,900.0
5.646,1200.0
5.647,900.0
5.648,1200.0
5.649,900.0
5.65,1200.0
5.651,1200.0
5.652,900.0
5.653,1200.0
5.654,900.0
5.655,1200.0
5.656,1200.0
5.657,900.0
5.658,1200.0
5.659,900.0
5.66,1200.0
5.661,900.0
5.662,1200.0
5.663,1200.0
5.664,900.0
5.665,1200.0
5.666,900.0
5.667,1200.0
5.668,1200.0
5.669,900.0
5.67,1200.0
5.671,900.0
5.672,1200.0
5.673,1200.0
5.675,900.0
5.676,1200.0
5.676,900.0
5.677,1200.0
5.678,1200.0
5.679,900.0
5.68,1200.0
5.681,900.0
5.682,1200.0
5.683,900.0
5.684,1200.0
5.685,1200.0
5.686,900.0
5.687,1200.0
5.688,900.0
5.689,1200.0
5.69,1200.0
5.691,900.0
5.692,1200.0
5.693,900.0
5.694,1200.0
5.695,1200.0
5.696,900.0
5.697,1200.0
5.698,900.0
5.699,1200.0
5.7,1200.0
5.701,900.0
5.702,1200.0
5.703,900.0
5.704,1200.0
5.705,1200.0
5.706,900.0
5.707,1200.0
5.708,900.0
5.709,1200.0
5.71,1200.0
5.711,900.0
5.712,1200.0
5.713,900.0
5.714,1200.0
5.715,900.0
5.716,1200.0
5.718,900.0
5.719,1200.0
5.719,900.0
5.72,1200.0
5.721,900.0
5.722,1200.0
5.723,900.0
5.724,1200.0
5.725,900.0
5.726,1200.0
5.727,900.0
5.728,900.0
5.729,1200.0
5.73,900.0
5.731,1200.0
5.732,900.0
5.733,900.0
5.734,1200.0
5.735,900.0
5.736,1200.0
5.864,900.0
5.865,900.0
5.866,1200.0
5.867,900.0
5.868,900.0
5.869,900.0
5.87,1200.0
5.871,900.0
5.872,900.0
5.873,900.0
5.874,1200.0
5.875,900.0
5.876,900.0
5.877,1200.0
5.878,900.0
5.879,900.0
5.88,900.0
5.881,1200.0
5.882,900.0
5.883,900.0
5.884,1200.0
5.885,900.0
5.886,900.0
5.888,900.0
5.889,1200.0
5.89,900.0
5.89,900.0
5.891,1200.0
5.892,900.0
5.893,900.0
5.894,1200.0
5.895,900.0
5.896,900.0
5.897,1200.0
5.898,900.0
5.899,900.0
5.9,900.0
5.901,1200.0
5.902,900.0
5.903,900.0
5.904,1200.0
5.905,900.0
5.906,900.0
5.907,1200.0
5.908,900.0
5.909,900.0
5.91,1200.0
5.911,900.0
5.912,900.0
5.913,1200.0
5.914,900.0
5.915,900.0
5.916,1200.0
5.917,900.0
5.918,1200.0
5.919,900.0
5.92,900.0
5.921,1200.0
5.922,900.0
5.923,900.0
5.924,1200.0
5.925,900.0
5.926,1200.0
5.927,900.0
5.928,900.0
5.929,1200.0
5.931,900.0
5.932,1200.0
5.932,900.0
5.933,900.0
5.934,1200.0
5.935,900.0
5.936,1200.0
5.937,900.0
5.938,1200.0
5.939,900.0
5.94,900.0
5.941,1200.0
5.942,900.0
5.943,1200.0
5.944,900.0
5.945,1200.0
5.946,900.0
5.947,1200.0
5.948,900.0
5.949,1200.0
5.95,900.0
5.951,1200.0
5.952,900.0
5.953,1200.0
5.954,900.0
5.955,1200.0
5.956,900.0
5.957,1200.0
5.958,900.0
5.959,1200.0
5.96,900.0
5.961,1200.0
5.962,1200.0
5.963,900.0
6.089,900.0
6.09,900.0
6.091,900.0
6.092,900.0
6.093,900.0
6.094,1200.0
6.095,900.0
6.096,900.0
6.097,900.0
6.098,900.0
6.099,900.0
6.1,900.0
6.102,900.0
6.103,1200.0
6.103,900.0
6.104,900.0
6.105,900.0
6.106,900.0
6.107,900.0
6.108,900.0
6.109,900.0
6.11,900.0
6.111,900.0
6.112,900.0
6.113,900.0
6.114,900.0
6.115,900.0
6.116,900.0
6.117,900.0
6.118,900.0
6.119,900.0
6.12,900.0
6.121,900.0
6.122,900.0
6.123,900.0
6.124,900.0
6.125,900.0
6.126,900.0
6.127,900.0
6.128,900.0
6.129,600.0
6.13,900.0
6.131,900.0
6.132,900.0
6.133,900.0
6.134,900.0
6.135,900.0
6.136,900.0
6.137,600.0
6.138,900.0
6.139,900.0
6.14,900.0
6.141,900.0
6.142,600.0
6.144,900.0
6.145,900.0
6.146,900.0
6.146,600.0
6.147,900.0
6.148,900.0
6.149,900.0
6.15,600.0
6.151,900.0
6.152,900.0
6.153,600.0
6.154,900.0
6.155,900.0
6.156,900.0
6.157,600.0
6.158,900.0
6.159,600.0
6.16,900.0
6.161,900.0
6.162,600.0
6.163,900.0
6.164,900.0
6.165,600.0
6.166,900.0
6.167,600.0
6.168,900.0
6.169,900.0
6.17,600.0
6.171,900.0
6.172,600.0
6.173,900.0
6.174,600.0
6.175,900.0
6.176,600.0
6.177,900.0
6.178,900.0
6.179,600.0
6.18,900.0
6.181,600.0
6.182,900.0
6.183,600.0
6.184,900.0
6.185,600.0
6.187,900.0
6.188,600.0
6.188,900.0
6.311,600.0
6.312,900.0
6.313,900.0
6.315,900.0
6.316,900.0
6.316,600.0
6.317,900.0
6.318,900.0
6.319,900.0
6.32,900.0
6.321,900.0
6.322,900.0
6.323,900.0
6.324,600.0
6.325,900.0
6.326,900.0
6.327,900.0
6.328,900.0
6.329,900.0
6.33,1200.0
6.331,900.0
6.332,900.0
6.333,900.0
6.334,900.0
6.335,900.0
6.336,900.0
6.337,900.0
6.338,1200.0
6.339,900.0
6.34,900.0
6.341,900.0
6.342,900.0
6.343,1200.0
6.344,900.0
6.345,900.0
6.346,900.0
6.347,1200.0
6.348,900.0
6.349,900.0
6.35,1200.0
6.351,900.0
6.352,900.0
6.353,1200.0
6.354,900.0
6.355,1200.0
6.356,900.0
6.358,900.0
6.359,1200.0
6.359,900.0
6.36,1200.0
6.361,900.0
6.362,1200.0
6.363,900.0
6.364,1200.0
6.365,900.0
6.366,1200.0
6.367,900.0
6.368,1200.0
6.369,900.0
6.37,1200.0
6.371,1200.0
6.372,900.0
6.373,1200.0
6.374,900.0
6.375,1200.0
6.376,900.0
6.377,1200.0
6.378,1200.0
6.379,900.0
6.38,1200.0
6.381,900.0
6.382,1200.0
6.383,1200.0
6.384,900.0
6.385,1200.0
6.386,1200.0
6.387,900.0
6.388,1200.0
6.389,900.0
6.39,1200.0
6.391,1200.0
6.392,900.0
6.393,1200.0
6.394,1200.0
6.395,1200.0
6.396,900.0
6.397,1200.0
6.398,1200.0
6.4,900.0
6.401,1200.0
6.402,1200.0
6.402,1200.0
6.403,900.0
6.404,1200.0
6.405,1200.0
6.406,1200.0
6.407,900.0
6.408,1200.0
6.409,1200.0
6.41,1200.0
6.536,1200.0
6.537,1200.0
6.538,1200.0
6.539,900.0
6.54,1200.0
6.541,1200.0
6.542,1200.0
6.543,1200.0
6.544,1200.0
6.545,1200.0
6.546,1200.0
6.547,1200.0
6.548,900.0
6.549,1200.0
6.55,1200.0
6.551,1200.0
6.552,1200.0
6.553,1200.0
6.554,1200.0
6.555,1200.0
6.556,900.0
6.557,1200.0
6.558,1200.0
6.559,1200.0
6.56,1200.0
6.561,1200.0
6.562,900.0
6.563,1200.0
6.564,1200.0
6.565,1200.0
6.566,1200.0
6.567,1200.0
6.568,1200.0
6.569,900.0
6.571,1200.0
6.572,1200.0
6.572,1200.0
6.573,1200.0
6.574,900.0
6.575,1200.0
6.576,1200.0
6.577,1200.0
6.578,1200.0
6.579,900.0
6.58,1200.0
6.581,1200.0
6.582,1200.0
6.583,1200.0
6.584,900.0
6.585,1200.0
6.586,1200.0
6.587,1200.0
6.588,900.0
6.589,1200.0
6.59,1200.0
6.591,1200.0
6.592,900.0
6.593,1200.0
6.594,1200.0
6.595,1200.0
6.596,900.0
6.597,1200.0
6.598,1200.0
6.599,1200.0
6.6,900.0
6.601,1200.0
6.602,1200.0
6.603,1200.0
6.604,900.0
6.605,1200.0
6.606,1200.0
6.607,1200.0
6.608,900.0
6.609,1200.0
6.61,1200.0
6.611,1200.0
6.612,900.0
6.614,1200.0
6.615,1200.0
6.615,900.0
6.616,1200.0
6.617,1200.0
6.618,900.0
6.619,1200.0
6.62,1200.0
6.621,900.0
6.622,1200.0
6.623,900.0
6.624,1200.0
6.625,1200.0
6.626,900.0
6.627,1200.0
6.628,900.0
6.629,1200.0
6.63,900.0
6.631,1200.0
6.632,1200.0
6.633,900.0
6.634,1200.0
6.635,900.0
6.764,900.0
6.765,900.0
6.766,900.0
6.767,1200.0
6.768,900.0
6.769,900.0
6.77,900.0
6.771,1200.0
6.772,900.0
6.773,900.0
6.774,900.0
6.775,1200.0
6.776,900.0
6.777,900.0
6.778,1200.0
6.779,900.0
6.78,900.0
6.781,900.0
6.782,1200.0
6.784,900.0
6.785,900.0
6.786,1200.0
6.786,900.0
6.787,900.0
6.788,900.0
6.789,1200.0
6.79,900.0
6.791,900.0
6.792,1200.0
6.793,900.0
6.794,900.0
6.795,1200.0
6.796,900.0
6.797,900.0
6.798,1200.0
6.799,900.0
6.8,900.0
6.801,900.0
6.802,1200.0
6.803,900.0
6.804,900.0
6.805,1200.0
6.806,900.0
6.807,900.0
6.808,1200.0
6.809,900.0
6.81,900.0
6.811,1200.0
6.812,900.0
6.813,900.0
6.814,1200.0
6.815,900.0
6.816,900.0
6.817,1200.0
6.818,900.0
6.819,900.0
6.82,1200.0
6.821,900.0
6.822,900.0
6.823,1200.0
6.824,900.0
6.825,1200.0
6.827,900.0
6.828,900.0
6.828,1200.0
6.829,900.0
6.83,900.0
6.831,1200.0
6.832,900.0
6.833,1200.0
6.834,900.0
6.835,900.0
6.836,1200.0
6.837,900.0
6.838,1200.0
6.839,900.0
6.84,1200.0
6.841,900.0
6.842,1200.0
6.843,900.0
6.844,900.0
6.845,1200.0
6.846,900.0
6.847,1200.0
6.848,900.0
6.849,1200.0
6.85,900.0
6.851,1200.0
6.852,900.0
6.853,1200.0
6.854,900.0
6.855,1200.0
6.856,900.0
6.857,1200.0
6.858,1200.0
6.859,900.0
6.86,1200.0
6.861,900.0
6.862,1200.0
6.863,900.0
6.989,900.0
6.99,900.0
6.991,900.0
6.992,900.0
6.993,900.0
6.994,1200.0
6.995,900.0
6.996,900.0
6.998,900.0
6.999,900.0
6.999,900.0
7.0,1200.0
7.001,900.0
7.002,900.0
7.003,900.0
7.004,900.0
7.005,900.0
7.006,900.0
7.007,1200.0
7.008,900.0
7.009,900.0
7.01,900.0
7.011,900.0
7.012,900.0
7.013,1200.0
7.014,900.0
7.015,900.0
7.016,900.0
7.017,900.0
7.018,1200.0
7.019,900.0
7.02,900.0
7.021,900.0
7.022,900.0
7.023,900.0
7.024,1200.0
7.025,900.0
7.026,900.0
7.027,900.0
7.028,1200.0
7.029,900.0
7.03,900.0
7.031,900.0
7.032,900.0
7.033,1200.0
7.034,900.0
7.035,900.0
7.036,900.0
7.037,1200.0
7.038,900.0
7.04,900.0
7.041,900.0
7.042,1200.0
7.042,900.0
7.043,900.0
7.044,900.0
7.045,1200.0
7.046,900.0
7.047,900.0
7.048,1200.0
7.049,900.0
7.05,900.0
7.051,900.0
7.052,1200.0
7.053,900.0
7.054,900.0
7.055,900.0
7.056,1200.0
7.057,900.0
7.058,900.0
7.059,900.0
7.06,1200.0
7.061,900.0
7.062,900.0
7.063,900.0
7.064,1200.0
7.065,900.0
7.066,900.0
7.067,900.0
7.068,1200.0
7.069,900.0
7.07,900.0
7.071,900.0
7.072,1200.0
7.073,900.0
7.074,900.0
7.075,900.0
7.076,1200.0
7.077,900.0
7.078,900.0
7.079,1200.0
7.08,900.0
7.081,900.0
7.083,900.0
7.084,1200.0
7.084,900.0
7.085,900.0
7.086,1200.0
7.087,900.0
7.088,900.0
7.213,900.0
7.214,1200.0
7.215,900.0
7.216,1200.0
7.217,900.0
7.218,1200.0
7.219,900.0
7.22,1200.0
7.221,900.0
7.222,1200.0
7.223,900.0
7.224,1200.0
7.225,900.0
7.226,1200.0
7.227,900.0
7.228,1200.0
7.229,900.0
7.23,900.0
7.231,1200.0
7.232,900.0
7.233,1200.0
7.234,900.0
7.235,900.0
7.236,1200.0
7.237,900.0
7.238,900.0
7.239,1200.0
7.24,900.0
7.241,900.0
7.242,1200.0
7.243,900.0
7.244,900.0
7.245,1200.0
7.246,900.0
7.247,900.0
7.248,900.0
7.249,1200.0
7.25,900.0
7.251,900.0
7.252,1200.0
7.254,900.0
7.255,900.0
7.255,900.0
7.256,1200.0
7.257,900.0
7.258,900.0
7.259,900.0
7.26,1200.0
7.261,900.0
7.262,900.0
7.263,900.0
7.264,1200.0
7.265,900.0
7.266,900.0
7.267,900.0
7.268,1200.0
7.269,900.0
7.27,900.0
7.271,900.0
7.272,1200.0
7.273,900.0
7.274,900.0
7.275,900.0
7.276,900.0
7.277,1200.0
7.278,900.0
7.279,900.0
7.28,900.0
7.281,1200.0
7.282,900.0
7.283,900.0
7.284,900.0
7.285,900.0
7.286,900.0
7.287,1200.0
7.288,900.0
7.289,900.0
7.29,900.0
7.291,900.0
7.292,900.0
7.293,1200.0
7.294,900.0
7.296,900.0
7.297,900.0
7.298,900.0
7.298,900.0
7.299,900.0
7.3,900.0
7.301,1200.0
7.302,900.0
7.303,900.0
7.304,900.0
7.305,900.0
7.306,900.0
7.307,900.0
7.308,900.0
7.309,1200.0
7.31,900.0
7.311,900.0
7.312,900.0
7.437,1200.0
7.438,900.0
7.439,1200.0
7.44,900.0
7.441,1200.0
7.442,900.0
7.443,1200.0
7.444,900.0
7.445,900.0
7.446,1200.0
7.447,900.0
7.448,1200.0
7.449,900.0
7.45,1200.0
7.451,900.0
7.452,1200.0
7.453,900.0
